,x,y,target
0,-34.3463020324707,-76.20391845703125,0.0
1,-24.1138973236084,7.013210773468018,0.0
2,1.643837571144104,-11.195937156677246,0.0
3,-7.24294900894165,20.14011573791504,0.0
4,-72.38764190673828,-5.1393303871154785,1.0
5,-25.36144256591797,59.62223815917969,0.0
6,48.64340591430664,-57.5157356262207,0.0
7,-67.4197769165039,-34.617984771728516,0.0
8,58.018959045410156,31.811847686767578,1.0
9,-78.15785217285156,36.15449523925781,0.0
10,-76.93830871582031,-4.545391082763672,0.0
11,-28.932619094848633,65.95980072021484,0.0
12,-30.292377471923828,14.625862121582031,0.0
13,-38.877254486083984,-31.598039627075195,0.0
14,51.56706619262695,-12.333555221557617,1.0
15,15.128559112548828,54.18943786621094,1.0
16,-23.96376609802246,66.80345916748047,0.0
17,73.66252136230469,-26.35197639465332,0.0
18,67.29191589355469,48.73481750488281,0.0
19,19.70939826965332,-73.6850357055664,0.0
20,53.00398635864258,-35.974857330322266,0.0
21,52.715938568115234,48.5975341796875,0.0
22,11.290189743041992,-37.51683044433594,1.0
23,61.5865364074707,-28.875160217285156,0.0
24,36.107933044433594,-5.961892127990723,0.0
25,-74.26644897460938,0.01932869851589203,0.0
26,45.21625900268555,-4.079715251922607,0.0
27,33.48065185546875,14.934876441955566,0.0
28,-40.03933334350586,39.95930099487305,0.0
29,1.6744635105133057,36.5395622253418,1.0
30,1.0838770866394043,-33.84093475341797,0.0
31,43.078636169433594,15.236672401428223,0.0
32,-58.39863967895508,40.75202941894531,0.0
33,-26.59485626220703,-79.18583679199219,0.0
34,59.075416564941406,33.09474182128906,1.0
35,24.092435836791992,-46.00273132324219,0.0
36,61.379905700683594,53.477142333984375,0.0
37,62.26640701293945,41.35888671875,0.0
38,6.6195783615112305,-79.36063385009766,1.0
39,-10.707639694213867,33.86366271972656,0.0
40,-29.680837631225586,-43.12202072143555,0.0
41,-4.895388126373291,7.57130765914917,0.0
42,10.324056625366211,-65.30791473388672,1.0
43,-24.962158203125,-32.289485931396484,0.0
44,9.759234428405762,-21.795333862304688,0.0
45,62.32529067993164,-19.119441986083984,0.0
46,-37.41823196411133,-18.853837966918945,0.0
47,16.729686737060547,-71.19188690185547,1.0
48,4.029055118560791,-63.2665901184082,0.0
49,43.73487854003906,61.060630798339844,0.0
50,15.109381675720215,55.88562774658203,0.0
51,54.21037673950195,-44.71835708618164,0.0
52,46.2225456237793,38.99756622314453,0.0
53,-68.6042709350586,-16.294723510742188,0.0
54,2.247594118118286,28.36849594116211,0.0
55,20.54728126525879,26.879741668701172,1.0
56,-38.282894134521484,-19.121021270751953,0.0
57,59.17427062988281,-47.34736633300781,0.0
58,-19.06285858154297,-59.296512603759766,0.0
59,66.12153625488281,48.213077545166016,0.0
60,15.483098030090332,-73.41194915771484,1.0
61,52.062984466552734,-5.20081901550293,0.0
62,-15.781318664550781,26.738483428955078,0.0
63,-5.754961967468262,-70.54549407958984,1.0
64,64.392333984375,13.921987533569336,0.0
65,-80.32366943359375,8.740239143371582,0.0
66,-58.921932220458984,-12.550934791564941,0.0
67,-40.779300689697266,46.65457534790039,0.0
68,72.35281372070312,36.08638000488281,0.0
69,56.1699104309082,28.959150314331055,1.0
70,0.06801430135965347,86.217041015625,1.0
71,-0.928196907043457,50.54671096801758,1.0
72,-32.760440826416016,60.40532302856445,0.0
73,1.6113228797912598,31.06183624267578,0.0
74,-32.11124801635742,-76.98152923583984,0.0
75,53.283721923828125,9.797466278076172,1.0
76,-71.61924743652344,-1.4479509592056274,0.0
77,-6.093380928039551,-81.0899429321289,0.0
78,-19.834197998046875,22.056333541870117,0.0
79,23.451669692993164,22.486970901489258,0.0
80,-21.231449127197266,-62.942195892333984,1.0
81,-50.60347366333008,27.86644744873047,0.0
82,45.254364013671875,38.317138671875,0.0
83,4.411934852600098,-16.5540828704834,0.0
84,42.94777297973633,-5.922628879547119,0.0
85,18.25046730041504,-9.78759765625,0.0
86,-66.232177734375,-14.440960884094238,1.0
87,8.772163391113281,-17.920063018798828,0.0
88,-17.565380096435547,-79.71282196044922,1.0
89,-54.081092834472656,21.68804359436035,0.0
90,-83.11083984375,-7.573979377746582,0.0
91,-0.08036287873983383,36.5814094543457,0.0
92,-40.98679733276367,30.505495071411133,0.0
93,56.08347702026367,5.017688751220703,0.0
94,28.00713539123535,35.85401153564453,1.0
95,-25.647615432739258,18.5023250579834,1.0
96,-13.131921768188477,45.71540832519531,0.0
97,26.950016021728516,-9.808242797851562,0.0
98,-48.470523834228516,54.88827133178711,0.0
99,4.702456474304199,41.61774444580078,0.0
100,-10.690505027770996,-0.10954974591732025,0.0
101,73.83662414550781,1.662558913230896,0.0
102,-33.92645263671875,-63.34440994262695,0.0
103,35.793792724609375,38.619972229003906,0.0
104,-65.21406555175781,8.598259925842285,1.0
105,2.436220645904541,-16.124908447265625,0.0
106,71.44833374023438,21.764759063720703,0.0
107,-13.853272438049316,-31.726703643798828,1.0
108,2.764660120010376,73.22793579101562,1.0
109,70.89441680908203,42.31000900268555,0.0
110,-59.045021057128906,-19.405134201049805,0.0
111,-36.0601806640625,-2.767502546310425,1.0
112,-1.4668947458267212,-58.96886444091797,0.0
113,2.9855246543884277,25.513710021972656,0.0
114,4.769458770751953,60.23576354980469,1.0
115,36.3048210144043,-58.78868865966797,0.0
116,-73.68978881835938,40.59304428100586,1.0
117,-5.309189319610596,5.954032897949219,0.0
118,58.72040939331055,9.6264066696167,1.0
119,36.62372589111328,66.81763458251953,0.0
120,-38.04125213623047,52.02120590209961,0.0
121,7.310673713684082,-89.59114074707031,0.0
122,35.00436019897461,48.633522033691406,0.0
123,13.145459175109863,-45.62535858154297,0.0
124,-64.08250427246094,-30.86776351928711,1.0
125,10.746440887451172,-65.89205169677734,0.0
126,-57.03647994995117,-2.568915843963623,0.0
127,-6.83685827255249,-47.77671813964844,0.0
128,25.391300201416016,-76.81776428222656,1.0
129,-18.861345291137695,-57.981327056884766,1.0
130,8.511140823364258,-16.899818420410156,0.0
131,-19.435861587524414,-64.14930725097656,0.0
132,15.12396240234375,-62.93076705932617,1.0
133,51.31442642211914,12.477399826049805,0.0
134,52.542171478271484,-13.247870445251465,0.0
135,-30.237064361572266,20.016626358032227,0.0
136,-68.12982177734375,1.49837064743042,0.0
137,13.8471040725708,-54.34471130371094,1.0
138,58.00070571899414,-46.909454345703125,0.0
139,-59.25364303588867,40.9542236328125,0.0
140,-27.89415168762207,27.431699752807617,1.0
141,-55.67108917236328,21.736698150634766,1.0
142,70.20320892333984,-33.46409606933594,0.0
143,-0.7844964861869812,80.57752990722656,1.0
144,-5.763080596923828,-69.59676361083984,0.0
145,-35.8469352722168,26.307981491088867,0.0
146,24.586050033569336,51.008304595947266,0.0
147,24.35517120361328,27.667051315307617,0.0
148,-18.710176467895508,-46.369266510009766,0.0
149,-16.565458297729492,-75.04045867919922,1.0
150,-37.744972229003906,53.98749923706055,0.0
151,-23.3280086517334,35.402549743652344,0.0
152,-36.08641815185547,54.95051193237305,0.0
153,3.3907926082611084,35.22737121582031,1.0
154,24.43599510192871,72.84246826171875,0.0
155,28.670358657836914,5.895806312561035,1.0
156,49.38118362426758,33.56452560424805,0.0
157,46.51446533203125,47.12614822387695,1.0
158,62.87407684326172,25.76515769958496,0.0
159,-13.437491416931152,-40.573238372802734,0.0
160,44.94491195678711,51.260581970214844,0.0
161,78.57610321044922,-25.11351776123047,0.0
162,-29.02368927001953,4.820974826812744,0.0
163,24.678611755371094,51.95398712158203,1.0
164,8.10134506225586,52.35509490966797,0.0
165,-40.54213333129883,18.550119400024414,0.0
166,-20.755016326904297,-74.26773834228516,0.0
167,40.287105560302734,62.28064727783203,0.0
168,68.04057312011719,25.4271297454834,0.0
169,71.75247955322266,21.50269889831543,0.0
170,-31.987102508544922,50.856201171875,0.0
171,30.061382293701172,-29.572568893432617,0.0
172,70.32622528076172,-32.478363037109375,0.0
173,-2.476484537124634,44.0832633972168,1.0
174,-44.08963394165039,-66.84304809570312,0.0
175,-3.0406997203826904,51.34554672241211,1.0
176,-14.295629501342773,-30.872272491455078,0.0
177,-72.80012512207031,0.0854891836643219,0.0
178,-60.6878776550293,42.70814514160156,0.0
179,66.50960540771484,26.864309310913086,0.0
180,5.737915992736816,-87.3569564819336,0.0
181,1.3262741565704346,60.83000946044922,0.0
182,-56.84694290161133,20.832202911376953,0.0
183,-43.584144592285156,-40.74552917480469,0.0
184,-14.108817100524902,-39.06777572631836,0.0
185,-37.4372444152832,-39.568504333496094,0.0
186,-0.04317058250308037,0.3818211257457733,0.0
187,-46.367374420166016,-6.298141002655029,0.0
188,30.109939575195312,-9.69975757598877,1.0
189,1.0508503913879395,42.24302673339844,0.0
190,39.54241943359375,-48.595603942871094,1.0
191,29.794269561767578,-77.63822937011719,1.0
192,-0.41858717799186707,-89.3106460571289,0.0
193,-56.183467864990234,-6.001830577850342,0.0
194,27.34119415283203,72.01631927490234,1.0
195,67.24141693115234,-37.36537170410156,0.0
196,54.872196197509766,31.621294021606445,0.0
197,64.21339416503906,20.444936752319336,0.0
198,-9.73849105834961,-29.799318313598633,0.0
199,-12.345392227172852,31.929899215698242,0.0
