,x,y,target
0,-28.75083351135254,3.797088384628296,1.0
1,7.131821155548096,7.667763710021973,0.0
2,17.28862953186035,-12.1895112991333,1.0
3,-44.39931869506836,-4.761328220367432,0.0
4,-2.925344944000244,16.55247688293457,0.0
5,-25.47360610961914,-13.98659896850586,1.0
6,-25.142080307006836,-15.137107849121094,1.0
7,-10.116223335266113,33.902523040771484,0.0
8,4.877816677093506,6.882710933685303,1.0
9,-1.7384223937988281,-28.311676025390625,1.0
10,-17.392959594726562,-54.92598342895508,1.0
11,1.323302149772644,23.797456741333008,0.0
12,-5.422238349914551,48.998226165771484,0.0
13,29.070722579956055,-49.2119255065918,1.0
14,1.4155412912368774,35.320865631103516,0.0
15,7.962736129760742,-26.483776092529297,1.0
16,16.671337127685547,-41.98467254638672,1.0
17,-15.18490219116211,3.3537285327911377,0.0
18,-9.193798065185547,1.7818471193313599,0.0
19,57.010860443115234,13.895441055297852,0.0
20,-5.4800705909729,59.9814338684082,0.0
21,44.53076934814453,12.909008026123047,0.0
22,-28.947742462158203,-20.062480926513672,1.0
23,4.22452449798584,5.967676162719727,1.0
24,14.769768714904785,-47.25168228149414,1.0
25,18.6839656829834,35.122535705566406,0.0
26,-9.438423156738281,58.22274398803711,0.0
27,45.55482864379883,2.2607288360595703,0.0
28,-2.873720169067383,52.54615783691406,0.0
29,-4.130647659301758,-29.49860191345215,1.0
30,-36.50595474243164,6.297143936157227,0.0
31,7.204491138458252,-44.888885498046875,1.0
32,-36.407806396484375,-8.576814651489258,0.0
33,-4.012603282928467,60.31019973754883,0.0
34,-17.072996139526367,-44.072837829589844,1.0
35,10.477588653564453,-27.908662796020508,1.0
36,0.565913200378418,40.304840087890625,0.0
37,-38.54233932495117,27.08625602722168,0.0
38,-26.367164611816406,9.729812622070312,0.0
39,-35.704654693603516,-7.874251365661621,1.0
40,-3.5631215572357178,56.56596374511719,0.0
41,-3.0482470989227295,-45.492584228515625,1.0
42,26.510944366455078,0.12280888110399246,1.0
43,-34.305789947509766,24.439794540405273,0.0
44,-12.62136459350586,38.14845275878906,0.0
45,-6.023961067199707,17.827362060546875,0.0
46,-0.331195592880249,-28.203306198120117,0.0
47,-14.80359172821045,-47.064483642578125,1.0
48,-19.63571548461914,-1.2135456800460815,0.0
49,14.123285293579102,-30.59029769897461,1.0
50,-6.608638286590576,-6.116176128387451,1.0
51,17.595623016357422,-26.553234100341797,1.0
52,-13.329691886901855,37.58366394042969,0.0
53,-37.60082244873047,-23.944889068603516,0.0
54,-31.41625213623047,26.0433406829834,0.0
55,-38.456809997558594,32.91136932373047,0.0
56,-2.743147850036621,-2.3220508098602295,0.0
57,-29.104482650756836,24.411623001098633,0.0
58,9.108017921447754,-44.39252471923828,1.0
59,1.1974005699157715,-22.664737701416016,1.0
60,-7.300326824188232,-40.033199310302734,1.0
61,-41.70127868652344,-22.68830108642578,0.0
62,5.696054935455322,-44.75513458251953,1.0
63,-7.555039405822754,-42.06217575073242,1.0
64,-8.742534637451172,57.10477066040039,0.0
65,-41.15034866333008,-1.0136280059814453,1.0
66,4.841115474700928,-15.283252716064453,1.0
67,41.58709716796875,14.512348175048828,0.0
68,-12.924982070922852,10.704273223876953,0.0
69,-40.18439483642578,-30.503067016601562,1.0
70,34.24409484863281,-18.268808364868164,0.0
71,15.05117416381836,-6.138314247131348,0.0
72,13.29646110534668,35.13190460205078,0.0
73,34.439720153808594,-46.83180618286133,1.0
74,8.100037574768066,9.487652778625488,0.0
75,26.52809715270996,-13.26955795288086,0.0
76,10.549750328063965,-36.50594711303711,1.0
77,28.939071655273438,-31.17025375366211,1.0
78,27.629064559936523,-31.15007972717285,1.0
79,-14.80319881439209,-13.68459415435791,0.0
80,41.52655029296875,48.385032653808594,0.0
81,-2.955198049545288,13.687423706054688,1.0
82,-30.338855743408203,-24.096288681030273,1.0
83,19.323211669921875,-34.31964111328125,1.0
84,-10.79989242553711,42.57651901245117,0.0
85,-1.439627766609192,40.207462310791016,0.0
86,-0.9750818610191345,42.14421081542969,0.0
87,-25.68137550354004,14.609541893005371,0.0
88,30.391483306884766,10.937164306640625,0.0
89,-17.341581344604492,-17.983177185058594,0.0
90,-14.7806978225708,-46.51936721801758,1.0
91,55.92195129394531,14.036476135253906,0.0
92,-42.441162109375,3.486865520477295,0.0
93,41.52655029296875,48.385032653808594,0.0
94,-44.395198822021484,-21.767873764038086,1.0
95,-29.559425354003906,-30.526893615722656,1.0
96,-29.912342071533203,8.631969451904297,0.0
97,33.30445861816406,30.991872787475586,0.0
98,46.52702713012695,-4.151906490325928,1.0
99,-30.234949111938477,-9.716423034667969,1.0
100,-12.953598976135254,-7.016489028930664,0.0
101,32.0618896484375,28.567691802978516,0.0
102,0.21294447779655457,-5.683772087097168,0.0
103,26.977218627929688,0.07887415587902069,1.0
104,-11.12901496887207,-17.797788619995117,1.0
105,-9.12835693359375,-35.58889389038086,1.0
106,-4.173901557922363,-45.480552673339844,1.0
107,11.585369110107422,-31.9880313873291,1.0
108,-16.72770118713379,13.594183921813965,0.0
109,-41.03020095825195,-11.7525634765625,0.0
110,-8.300537109375,51.81538391113281,0.0
111,-18.751758575439453,-5.018828868865967,0.0
112,41.1847038269043,43.16295623779297,0.0
113,33.50154495239258,30.859676361083984,0.0
114,1.242477536201477,7.206490516662598,0.0
115,51.202938079833984,12.993247032165527,0.0
116,-14.452317237854004,4.412074089050293,0.0
117,-33.792083740234375,-6.338551998138428,1.0
118,-30.10422134399414,3.9750914573669434,0.0
119,2.933889627456665,7.075660705566406,1.0
120,-43.95188522338867,35.570579528808594,0.0
121,-6.117032527923584,56.406410217285156,0.0
122,31.432126998901367,-30.350486755371094,1.0
123,-15.683029174804688,-21.72463607788086,0.0
124,-5.309813976287842,-32.04420852661133,1.0
125,29.920949935913086,25.806501388549805,0.0
126,-7.738870620727539,-12.013442993164062,0.0
127,8.257678031921387,53.328941345214844,0.0
128,12.41244888305664,-31.43360710144043,1.0
129,-28.6713809967041,-8.480636596679688,1.0
130,-18.340837478637695,8.779455184936523,0.0
131,-7.448243141174316,59.13680648803711,0.0
132,4.712715148925781,36.86541748046875,0.0
133,-33.11607360839844,30.73731803894043,0.0
134,11.338623046875,33.35115432739258,0.0
135,-13.40501880645752,-46.99980163574219,1.0
136,47.30788803100586,-3.049302101135254,0.0
137,7.518772125244141,13.614225387573242,0.0
138,-23.516586303710938,-31.955114364624023,0.0
139,-48.29802322387695,-21.47791290283203,0.0
140,-1.2586981058120728,37.44657897949219,0.0
141,4.165319442749023,34.015193939208984,0.0
142,-31.121932983398438,30.6275691986084,0.0
143,17.61091423034668,11.335623741149902,0.0
144,-13.987415313720703,-54.1801643371582,1.0
145,7.173402309417725,-42.080406188964844,0.0
146,-10.22512149810791,-15.241815567016602,1.0
147,-15.01885986328125,-41.925357818603516,1.0
148,-36.54372787475586,-30.151395797729492,0.0
149,-10.532381057739258,-13.379534721374512,1.0
150,-2.164994478225708,-10.457950592041016,1.0
151,25.74329948425293,-30.157255172729492,1.0
152,8.257890701293945,53.39083480834961,0.0
153,-14.644481658935547,-55.79207992553711,0.0
154,20.17281150817871,11.329142570495605,0.0
155,-27.217615127563477,-0.18173520267009735,0.0
156,29.285537719726562,13.386091232299805,0.0
157,41.12351989746094,48.65469741821289,0.0
158,12.454906463623047,11.320838928222656,0.0
159,5.822824001312256,-6.867767333984375,1.0
160,27.732749938964844,-16.665987014770508,1.0
161,-1.6351509094238281,-12.04444694519043,1.0
162,-22.24105453491211,-33.36327362060547,1.0
163,-15.107587814331055,-43.22508239746094,1.0
164,-35.50273513793945,-30.218690872192383,1.0
165,27.682723999023438,21.7119197845459,0.0
166,-11.880742073059082,-10.560774803161621,0.0
167,-4.371009349822998,32.01282501220703,0.0
168,16.7509765625,-41.71080780029297,1.0
169,-39.9517936706543,-11.117093086242676,0.0
170,5.570061683654785,5.838478088378906,0.0
171,-35.3144645690918,-6.080414295196533,0.0
172,-26.932353973388672,4.33043909072876,1.0
173,18.22079849243164,-33.03438949584961,1.0
174,38.196266174316406,11.834809303283691,0.0
175,-5.606983661651611,60.422550201416016,0.0
176,6.0498576164245605,33.20280838012695,0.0
177,33.90744400024414,15.667377471923828,1.0
178,35.748077392578125,-24.23543357849121,1.0
179,-0.064756840467453,27.99803352355957,0.0
180,-35.729705810546875,-16.700183868408203,0.0
181,-44.07499313354492,34.84920120239258,0.0
182,-0.0978793203830719,-28.701257705688477,0.0
183,-41.71001434326172,30.762786865234375,0.0
184,-8.496877670288086,-45.36134719848633,1.0
185,-31.110994338989258,29.92903709411621,0.0
186,17.27402687072754,-28.331039428710938,1.0
187,-11.38586711883545,-34.509159088134766,1.0
188,-4.828718662261963,-44.19847106933594,1.0
189,29.584575653076172,23.61177635192871,0.0
190,-18.580307006835938,10.258302688598633,0.0
191,18.430063247680664,6.482534408569336,0.0
192,-2.1678075790405273,-10.457414627075195,1.0
193,-16.50186538696289,-25.19197654724121,1.0
194,-24.34682846069336,0.6760813593864441,0.0
195,-0.8520058989524841,-43.59154510498047,1.0
196,-14.729142189025879,10.070096015930176,0.0
197,-15.591476440429688,-20.674304962158203,0.0
198,-36.5480842590332,9.431547164916992,0.0
199,-40.75508117675781,26.98114776611328,0.0
200,-26.805919647216797,24.74797821044922,0.0
201,-38.633079528808594,-31.080690383911133,1.0
202,-39.431907653808594,3.031141519546509,1.0
203,-27.1109561920166,-35.06612777709961,1.0
204,-5.3640031814575195,3.1083974838256836,0.0
205,12.11219596862793,31.10564613342285,0.0
